"","kon_moment1","kon_moment2","kon_moment3","kon_fano","koff_moment1","koff_moment2","koff_moment3","koff_fano","kb_moment1","kb_moment2","kb_moment3","kb_fano","theta_moment1","theta_moment2","theta_moment3","theta_fano"
"gene68",0.298749613936167,2.77181911201296,25.8686782927953,0.480134154656753,0.317592017129442,3.45391057088307,35.6720576633052,1.01494880055952,0.106826887336098,1.30175946466693,14.5761995185012,0.480622048826262,4.63335385170183,30.843179619211,246.247550350631,4.63335386058361
"gene69",2.12501977070456,20.2089758083446,251.079181410319,1.7175812949688,0.204145323978722,2.77000644199887,41.5872655423755,2.3318581376941,0.0171824837691403,0.272276281521044,4.54662071547318,0.298599687198475,1.73928674795931,15.3379987688496,184.516422194747,1.73928674129797
"gene70",1.2814295091701,26.4714098108243,532.03597758511,1.12296948628909,0.615564146322356,14.8965099810994,335.240101776435,1.11039256012191,0.126869945660246,3.28550946449013,78.2355925821321,0.28523059469876,9.69612172330159,130.822731065905,2139.7571970283,9.6961217188607
"gene71",3.48685776252466,43.907540874244,649.632647480303,0.0640924291417377,0.956451362554844,16.1572217649564,279.160230149955,3.1991917204266,0.0515238385290218,1.09531487879622,21.8941482899027,0.348243158754258,4.13881904970381,46.9221759935579,666.057534601805,4.1388190297198
"gene72",0.457632021166887,6.69972930467111,91.2992521762135,0.356631399967,0.700554987353996,11.6972585217923,174.710818328094,1.07098835577801,0.211376764980287,3.90148727547057,62.9622303449651,0.458713884654571,7.73486159566517,75.4629924770711,848.313878236695,7.73486158678338
"gene73",2.31180086629479,71.4418766278868,2011.90762709302,0.331030154399059,4.28503195593066,157.445613524487,4964.97701533372,1.78120089344702,0.332647740464154,14.4793384038167,514.153744006762,0.354243834266299,18.0907982993972,397.088316219651,9642.03789408202,18.0907982993972
"gene74",2.1026613250541,52.6465892392025,1241.14308619028,0.172009446686161,2.34120035358387,70.2070080649264,1859.3017330204,1.90378324660401,0.230457688488173,7.98307937088794,233.908303926,0.345832464887508,13.586918949926,240.717587587369,4875.16145767586,13.586918949926
"gene75",4.14893657207926,96.9760672830944,2301.22574521374,1.08063758830212,4.01450891196475,118.316925323825,3217.7235425479,2.95214965362334,0.209887129898334,7.74783416090941,245.275409724854,0.409396214706703,12.6898342234227,239.135821260561,5206.07532507711,12.6898342323045
"gene76",4.05464117392285,103.256047907507,2584.75505688693,2.40717213273456,10.456125583147,328.050915641143,9272.59381569456,0.179145711598494,0.393095316297831,16.5962273968034,571.914160900633,0.447509638235033,17.0946080579881,368.152554131029,8650.60236719728,17.0946080935153
"gene77",0.884415989332865,9.14074612445859,110.353607141178,1.7506016014579,0.197351700537141,2.65999746673629,37.6710129046387,1.20793973934497,0.035793767949599,0.528694270585106,8.0123216150696,0.280022529608459,3.70680689032454,29.9291982130967,322.071765737064,3.7068068881041
"gene78",0.389791967592146,10.2698379578214,230.712739721639,0.0489543161563688,2.41739554596165,71.3928560003296,1742.53123532253,1.2417329919856,0.443847092412852,14.7651192605736,395.227712033375,0.429822293313009,15.5352039321599,265.747746936995,4880.41242078907,15.5352039321599
"gene79",1.72451997904055,13.9721025949058,136.157167460738,0.446360388650646,0.4476285686561,4.82288215586379,54.745825224245,2.09846699128491,0.0432266145100613,0.573414391524807,7.43579320783283,0.381114988456943,2.46177255691649,18.0756168877139,168.989407569597,2.46177255469604
"gene80",0.495097660646593,9.98912170757649,177.976886561737,0.20432869618503,1.31007245940395,29.8190016678745,578.456656512571,1.22432270543982,0.303438651982901,7.69884138662746,162.087886792506,0.443478445077972,11.2882803104952,148.749498833922,2170.84380778942,11.2882803016134
"gene81",1.45685547181529,20.1662513887868,291.657416369162,0.590063979899469,0.994987199298691,17.1918156155471,284.149754179452,1.93719154495398,0.124636243548082,2.51823248476057,46.4467120764311,0.406322762103173,6.7196647401957,71.9761715828326,931.745449292976,6.71966475351837
"gene82",0.993583517683305,11.3166468196368,144.109270934223,1.36257588323474,0.325977864701343,4.72499950276983,70.0511758111588,1.30751307558796,0.0627076479631228,1.00848685846699,16.2078738696891,0.336150423052572,4.58274521220048,39.4125967773107,440.128274306062,4.58274519665736
"gene83",0.389264416256196,7.56881227914619,129.574167431201,0.149767727108951,1.30833083922255,28.5138611388902,530.445871618213,1.12725685674775,0.346243762550102,8.38846744954935,169.746228948497,0.469247201095868,10.9374125045747,138.020457924881,1924.90346194063,10.9374125045747
"gene84",2.86163068685674,15.2735638936363,99.2341261785157,1.76216485847647,0.697763072876612,4.65581522668401,34.0415379973535,1.80930600279794,0.0603781158403649,0.552400818421006,4.86605047811395,0.515933855638195,1.1972355362655,6.19868812279378,39.7569923649144,1.19723553737572
"gene85",1.55628178510892,10.449576941518,89.0015027010804,0.792149617012683,0.182145220573027,1.67539644380099,16.8657849641818,1.33923095724242,0.0215695949989936,0.227807639419098,2.507872203239,0.239621016362435,1.42063008579107,8.76073813493861,71.8233231111753,1.42063009356264
"gene86",0.734327318951955,13.3288336456872,223.577827682675,0.587464192847165,0.685855545690117,14.2291059290756,261.554687313037,1.05543977113598,0.169565903540558,3.82131773335459,74.6654905015021,0.347315793902681,9.228177662024,109.1522904062,1494.89046293638,9.22817765314221
"gene87",0.967097388837601,27.3295506758586,701.900617059437,0.449245813882726,9.102855411669,307.182583014765,8809.79992871289,0.0130152066901701,0.487251075043105,21.244197228043,723.25999099121,0.408493452397352,19.9991354321583,439.07176348057,10188.8344306644,19.9991353966311
"gene88",0.908884150163658,24.2218492019219,563.674361728772,0.443020784501869,1.06650632325511,31.6805468969505,797.348329797387,0.993707498508911,0.245919267172212,7.8516895030134,208.609903893375,0.308640579760322,13.8288398066067,227.112128783347,4178.55123032496,13.8288398154884
"gene89",1.76171653709645,28.6544435468272,494.25117708779,1.15722912141791,0.72966398256824,14.8513125708405,295.403581276332,1.62174792706082,0.103351545099883,2.33822643025405,50.4340943052739,0.319567021733747,7.1809224744257,85.7292368294793,1285.2170732458,7.18092246998481
"gene90",5.5892080072506,50.4470355888742,661.382671047761,0.353510909434362,0.0616473908032766,0.847939685133525,13.7771497676908,1.38449737008273,0.00497254876163922,0.0732510474499293,1.24704524040453,0.134798625595067,0.395503053085555,3.49193679971549,45.336387515249,0.39550304364866
"gene91",0.783098208501087,6.06353803167536,55.8920736537516,1.12776058713848,0.23056010878264,2.34639012219873,25.349707719613,1.42619279941414,0.0415944934051282,0.488884874805251,5.84668956804535,0.385165312977165,2.696443999195,17.5040797634196,148.782173639006,2.69644401917901
"gene92",1.98905267811966,41.6928361346436,884.748940279678,1.22966541837854,0.861339248814375,21.9919506605493,530.801328295638,1.53832033333856,0.115716098925134,3.22272434516435,83.0906992632663,0.275186948783812,9.64937580061331,141.138259408535,2539.84784194472,9.64937580505421
"gene93",0.972680120892022,12.5621117774699,176.272272938149,1.5680935394613,0.218892080017241,3.48630322832832,55.8462329536269,0.812668297101027,0.0482174900007237,0.813012199785135,13.5902484998951,0.210430464164801,5.18296248142036,47.5235214381087,566.697612214284,5.18296246809768
"gene94",0.71227551856623,18.620012269821,422.555049226503,0.12315537034624,2.09394276140529,61.6390309460257,1526.05778566794,1.23709355648316,0.393379622209977,12.8932546772376,347.900190718065,0.398969355330792,14.8350387263463,250.605137637194,4629.90511550743,14.8350387263463
"gene95",1.43783629114047,13.7163203284274,152.039718557262,0.634481134298426,0.620178423060835,7.74274392156826,99.6731532154627,2.68882487830524,0.060025512338413,0.944770546240647,14.210321239716,0.518576914743107,3.66033959142698,30.9282541532951,326.018942047313,3.66033958698608
"gene96",1.74740996783385,14.4030000104323,140.399685832904,0.061542166918116,0.695658850524694,7.4808160555051,84.3804085093325,2.47198674863114,0.0674321209981343,0.935338828611521,12.4717556815312,0.534127027052023,2.91730638868337,21.8903337767529,205.239161132909,2.91730638757315
"gene97",2.27102209038321,46.6605858662206,936.025103328575,0.468099088379859,3.53007608921985,88.8286929523474,2019.12793954762,2.07401786411765,0.282836198906011,8.72514277716618,229.051963742677,0.442568595104831,12.0185716223631,191.424365425519,3455.86369348894,12.0185716490084
"gene98",1.67822367114212,18.5165053956382,246.730750887991,1.68644620046621,0.333398209040325,4.98452982000686,78.7813895897216,1.84747468878754,0.0369597719096504,0.626164968764442,10.8032308787642,0.29002986678961,3.5168392065188,32.714117388366,404.538850204972,3.51683919319612
"gene99",5.07735301621959,38.5281229631218,393.593241732049,1.61440840251714,0.0800515058407836,0.869251662871662,10.6511562059097,2.2034426372386,0.00522918541800976,0.0672639166587885,0.920728542297411,0.233175070363245,0.264284764489586,1.98428139808193,20.180349640242,0.26428476296303
"gene100",1.06890662987524,8.10200430745311,79.5769898687126,1.7566490040366,0.119033969903093,1.26016878709834,14.9089651202416,1.25897992475643,0.0178813436280123,0.210740895845163,2.68798718394692,0.252813698864429,1.74473403835584,11.6721710785583,108.175962161283,1.74473402836384
"gene101",1.68214980611481,42.1024388685964,993.190060398774,0.801839803443727,1.12563787624254,32.8253362624764,863.269342517015,1.32881693204467,0.1864968002252,5.89017844276896,165.281776389747,0.297079587596727,12.3888625847002,202.662858015401,3906.37084137779,12.388862593582
"gene102",1.63715880852067,38.5800368007949,854.875452205306,0.73520515897485,1.11131739366499,30.7828877055272,758.383687298192,1.34959686093339,0.159824873335879,4.85582972942211,127.601135773148,0.273467808398209,11.7853422842984,185.47298878957,3414.11604267705,11.7853422842984
"gene103",0.539089848317076,11.7492109552586,224.822865675378,0.125630794656217,1.81187092884727,44.8714375522741,938.055641199753,1.32940813912796,0.338061409976831,9.49837854591351,217.784752294392,0.437850733447931,12.598443568379,182.405554767229,2892.4790626661,12.5984435861426
"gene104",0.430984252730582,9.38939564321117,177.686954430101,0.0872313421496074,1.92062335813148,47.7573239265894,986.595389349532,1.37282921031101,0.31857892324183,9.20873148402279,210.178134238959,0.441861800482002,12.8227000839587,186.686951764159,2944.8287455125,12.822700110604
"gene105",0.109983293583582,2.33698244755942,43.0457362199377,0.00253876919487084,2.6896162985679,64.9177842149129,1305.73173692028,1.24847913340886,0.455679245447982,12.8324958836856,289.152503682999,0.491647131894979,13.3903387666834,194.833720712495,3027.84989571592,13.3903387578016
"gene106",0.842312211091212,11.0116080520584,150.817490691679,1.20387101176789,0.323257676182465,5.12837065258509,79.7425605014723,1.02567876858473,0.0757362328407396,1.29917028246496,21.4597358194624,0.301296338989232,5.70916931064147,52.4328001461072,607.170252919786,5.70916931508236
"gene107",0.412617100487012,6.65640811803314,97.15211490402,0.159412083533539,1.24464679895908,23.0395207978518,368.081545616405,1.29127438519561,0.263898427554921,5.61164895884758,98.6502737987394,0.472688830299717,9.28910207864675,102.806713897508,1265.49536105358,9.28910206532407
"gene108",4.3959434475882,45.7723398650245,631.023216968174,0.205927808138995,0.246498512157522,3.6946644765834,61.3456699483095,2.62654461735679,0.0140427292016909,0.245716593738621,4.52345723545022,0.231315517851272,1.2705269708535,12.6555028590047,171.326395275173,1.27052697251884
"gene109",1.98768837389451,33.5265637119164,602.228989237119,1.09123675429146,0.870019589704896,18.5066200941719,385.354479703892,1.84798233604511,0.112184226352952,2.685144266934,61.2946450928575,0.345148620795044,7.4890446510878,93.8799460925566,1475.66962255041,7.48904463776512
"gene110",1.31907500477979,20.5016749887932,337.689646130457,1.40949477867025,0.47224495869358,9.07623594059714,171.987353496661,1.30258456465526,0.0845063974352911,1.76991743927601,35.9285274953436,0.300077598325288,6.71124468887285,74.1007586668729,1039.47216359757,6.71124469775464
"gene111",0.114557412445038,2.2540382360603,38.1368784019287,0.029312001714743,1.74514562800709,38.6068956004237,707.709835978676,1.25778820248001,0.374566173633184,9.53534538439271,192.816800108631,0.507302804209075,11.8610075450221,154.986674800739,2174.90196519066,11.8610075272585
"gene112",1.02713685778966,9.29794276238738,97.2012734479222,0.969271489736911,0.393184848013206,4.63278409412737,56.4637892352948,1.73079707899149,0.0601220728757568,0.831872197792904,11.3556880165788,0.42104446151825,3.50785249625396,26.3710893300129,253.812180659452,3.50785247960061
"gene113",0.346996849032166,5.33470291941285,74.4330986890418,0.210258477295611,0.919709597368978,16.0162879581094,243.630462364308,1.14749307833506,0.262307420229035,5.11306929240618,84.6502365448032,0.498702963369624,8.55056521587017,87.791627123579,1014.13863774269,8.55056521587017
"gene114",0.685590570981276,13.6078470802659,243.841335532125,0.428325641621541,0.895952521062782,20.1022938028927,393.043059148113,1.09124307812181,0.22724284676201,5.55577891248049,116.064541089145,0.381551394923463,10.4093936936778,132.81272934762,1927.12935472628,10.409393684796
"gene115",1.3152147992912,37.977781914833,977.654353846447,0.138652236358894,4.04249464125428,136.114150564026,3894.31934308959,1.55939060775268,0.419327168543759,16.4716155381939,530.629886270617,0.402728321802215,17.4779331807429,352.046183991206,7728.32441725768,17.4779331807429
"gene116",6.07707342448194,71.039999003375,974.969227343081,3.31764832495196,1.81057278725305,27.5669613536422,433.56526845173,3.82363792184037,0.075262001075771,1.58296161956173,30.388627578759,0.487473279520145,3.48156069751582,38.5957868509479,519.385847610465,3.48156071083849
"gene117",0.67627122957159,4.85157991558793,42.6498779759754,1.45981213783841,0.10935259697753,1.04296230318823,10.7611800004292,0.94864848421139,0.0211507827918567,0.221211498008245,2.43023240642515,0.237202888442312,2.13320154207608,12.859700997403,104.158501343932,2.13320154429653
"gene118",1.2745404021075,14.2302084782386,182.677715514501,1.41682969356793,0.361513943225589,5.2631830804728,79.163735478005,1.51190908681542,0.055397679776803,0.90421947263053,14.7909464942586,0.320076338766739,4.21935324013134,37.2612723609222,430.119472696333,4.21935324013134
"gene119",1.51564957917572,40.471823012922,978.041412054154,0.208843999871533,2.21275993084191,68.6229390112203,1838.16471690079,1.54244887085042,0.292014794567308,10.1997449064584,298.715003737016,0.351969795531204,14.6909800591288,263.481321383097,5309.36344603106,14.6909800591288
"gene120",1.68970577862915,16.3839004052591,197.544218139001,1.54977742639062,0.281545283753459,3.76116790157255,54.0820665406727,1.9270024065321,0.0298635594031538,0.459118627560429,7.27391842758607,0.301769080834902,2.66607156018672,22.6924693791375,258.511551578522,2.6660715590765
"gene121",0.543617369452853,3.0627700486896,21.3370388379985,1.05844192077598,0.0935367522325592,0.694531516742813,5.65949466846405,0.789495411268604,0.0229066704493519,0.187924522609961,1.6377379097321,0.258008165943124,1.59849453618133,7.70655987691882,49.7301702218067,1.59849454561822
"gene122",1.01043601929973,25.3296664709524,566.492080906755,0.494249761118226,1.09748446774915,30.9867490955185,755.734231461247,1.09297804584685,0.240045787691656,7.31130114672851,189.29470115836,0.324486979508265,12.9815009852763,204.634314400209,3658.27605492086,12.9815009763945
"gene123",4.14937917803115,59.4009612342461,960.483445169302,0.998253035788821,1.79646296949443,33.7926295301827,632.972293033163,3.31372422834875,0.0930213772676325,2.2524357135012,49.567432256481,0.404753084382037,5.7702311018204,73.1580353630079,1128.36770881586,5.7702311018204
"gene124",10.0883046227906,137.950361818184,2279.11467050035,5.92556112621878,1.48524308407616,27.2292155045761,520.861336212874,4.68841610867798,0.0395943144937405,1.00930204638416,23.5250416835697,0.352745850307201,2.68387292390315,35.32199269074,575.49145253688,2.68387291058048
"gene125",0.751818260980031,9.98617370129296,132.699776145273,0.632623775587149,0.685242635967143,10.9106783341417,163.288519274829,1.47006780082393,0.142909004630098,2.58078113546389,42.514849667441,0.457405944231937,6.70077463738039,64.0237934135257,731.557912274639,6.70077461961682
"gene126",1.02167424742561,33.9600768484161,974.161439444288,0.122648184941454,4.49864458573757,172.168098515613,5441.85701073729,1.32090249849171,0.446458727765275,19.9697268499222,706.179162079934,0.368140753437274,20.2635505175408,456.67374081404,11011.8620796129,20.2635504820137
"gene127",0.645574003144134,12.5789115656971,219.95785573381,0.372160737782679,0.942112077240154,20.7870457558101,396.081655935632,1.10019502841396,0.228030634374932,5.52677867915463,112.771338081075,0.379868794198046,10.351676884568,130.512742799738,1858.69845267916,10.351676884568
"gene128",0.186175777017183,3.21873720565691,47.7311567692595,0.162339572895576,0.546120566546904,10.2378179178686,160.845444270308,0.695908051184801,0.266898432244034,5.37020049762305,88.7826195139496,0.441332357326019,9.09886032740559,95.5897397858507,1109.85003743735,9.09886034072827
"gene129",0.886997715277005,12.0142629000952,161.922614836385,0.632320222848648,0.677264888615525,11.0067675151981,166.159016146139,1.30986185453708,0.126451560333862,2.3130460391485,37.8891857621966,0.360945833222104,6.72976603333098,65.6016468525422,762.40599639732,6.72976604221276
"gene130",0.326185698451553,3.89645993692511,43.7629029192976,0.32333997701528,0.514950857510854,7.03150218939186,86.146205546811,0.970906146591233,0.167186764432614,2.54143719402578,33.5363907311148,0.450481030256356,6.31371905202016,51.3887208342112,482.721502237382,6.31371904979972
"gene131",0.50780325722144,21.3057580822351,741.003859729972,0.0527520782611646,5.18409194683045,245.355472543451,9302.60659515625,1.15904416730928,0.529237347279832,28.9200210090712,1217.00955787674,0.354357787557547,25.6001844078924,697.76811869815,19903.1132251548,25.6001844078924
"gene132",0.759257372529021,12.9489666278459,205.693621637693,0.46078420190554,0.845197432042255,16.6213278163241,290.655616481672,1.13995966444236,0.193757445643428,4.20477284990284,79.0343653989112,0.373401647379978,8.8718286228584,101.135738717062,1331.50600390763,8.87182864062197
"gene133",1.39637392315706,31.3290399844846,655.695130262757,0.393338694948397,1.63029461930364,42.9136008506248,1001.79860737626,1.60050056763339,0.241860940164429,7.1504580034798,182.549351848138,0.378660178768087,11.9962223799064,183.783207177157,3231.43767218426,11.9962224331971
"gene134",1.91364902590863,41.9625280301261,891.179222435312,0.364120573692617,1.89889807877819,50.2480992281562,1208.65198596221,2.00702919173068,0.222790763615421,6.7621041921484,180.902827651153,0.401152959739193,11.5942509992806,182.04681282441,3333.23611130254,11.5942509992806
"gene135",0.837080236237853,17.9848014170148,347.632021657773,0.463092160174483,0.936509199078728,22.754021529181,479.611594528251,1.04355606822537,0.220556053420751,5.81302273872097,130.250828078715,0.336420917790292,11.1390308177306,152.629624778911,2380.19139715107,11.1390308532577
"gene136",0.517877083439089,21.0628809327318,722.661352483556,0.127922419324022,7.17018096452193,333.807478227754,12593.8127166592,0.67587109242595,0.58917866141428,32.3027302329137,1376.8518147117,0.338234222851952,26.1173845927942,723.204015571355,20915.4045478499,26.1173845572671
"gene137",0.977172476268606,32.5377868648502,928.929121073452,0.101092219040311,2.82064986478758,105.754600383534,3297.58802763536,1.38513909675453,0.420715799975824,17.547727964029,596.726395087899,0.370499400048629,18.9952987206254,405.65320261976,9392.73426411091,18.9952987561526
"gene138",4.2450621062784,86.3019837993306,1847.70966370706,1.03496262227054,3.28200115973232,85.3837373426813,2111.09510473761,3.20946988097148,0.189548154949648,6.1657581795771,178.327916273702,0.450620305514349,10.3161489573012,173.421149582964,3441.75559348514,10.3161489661829
"gene139",0.291316486489279,3.98352426600468,50.1757699566951,0.234119763575791,0.713836683097213,11.0537036590586,151.868360944718,1.08951981658834,0.236025132771545,4.07873741892217,60.9596384038014,0.529417336636584,7.48095856373254,68.486148769864,713.536629746159,7.48095855485076
"gene140",1.50532331932851,24.4704874319268,398.686981952778,0.450562325227111,1.27691862417123,25.389132289888,468.802851401051,1.82834352102645,0.16287473147969,3.75113394568416,76.8753307056613,0.393286079258814,8.32962442132157,100.743859974273,1442.66364713985,8.32962443908514
"gene141",0.886139819300524,18.2335109855103,340.893432166922,0.317779775826921,1.38009332850686,32.7562672453041,674.483303555462,1.36880769829872,0.246696512107292,6.57619054322822,147.278019539954,0.389203425044116,11.2394916129688,155.099654932656,2414.12273908281,11.2394916129688
"gene142",1.85629037474655,29.0639516720148,493.128541734222,1.37189696047813,0.62373784803782,12.4181257632472,243.207620655994,1.67896439862147,0.0737531946626291,1.63073028858207,34.3872147823276,0.273088645030839,6.60377355909958,78.3874181919941,1176.98889710027,6.60377358130404
"gene143",1.89390911842224,59.1015245277049,1659.59515470604,0.0545949241370636,3.10965971195287,113.311239431368,3538.96495653316,1.76217421099523,0.322758957338465,13.4113918193179,462.211746707908,0.352565230343771,17.5972651383915,373.016043511143,8799.49804584612,17.5972651383915
"gene144",0.764402217079407,11.3905191057029,167.066835956575,0.801426667251803,0.515294473757422,9.02512752531948,148.046668186907,1.11313239514743,0.131207484876938,2.50946751378933,44.1834794173701,0.37338099723172,7.17596134514054,72.3777303690554,880.99589788726,7.17596132737697
"gene145",4.27826651661078,47.8030210615543,647.079723989918,1.05812173245567,0.955727714746502,14.3930242835211,227.979740827777,3.60518246367292,0.0541828037992076,1.06000648258942,19.9096450614888,0.456778899149413,2.96329046967081,30.9537165499307,408.149857378248,2.96329046634014
"gene146",1.17515797981582,36.4051717838265,984.030634754163,0.258561225763287,2.11806849392815,74.1923196301286,2194.31856748997,1.40187086827837,0.336398908729052,12.9895411760117,415.174235968152,0.354248701484039,17.0240605079641,337.039392661609,7369.55236789072,17.0240605434913
"gene147",2.0870561812103,57.764010534811,1472.3502954439,0.15640480910406,3.44077168534795,113.093394702446,3229.20313919894,1.78825921182124,0.318626991457904,12.2251043421784,390.718478229246,0.366321319944518,15.8790360416106,311.255129759047,6822.24386309827,15.8790360060834
"gene148",1.59310932446033,51.4537177309649,1461.60895383218,0.00705984604110199,3.31446454282514,124.695380065987,3919.78756852041,1.65117477024523,0.315311705634258,13.8584684350462,483.032472402556,0.345506894205982,18.5509949091056,403.520472787022,9604.61159593251,18.5509949091056
"gene149",1.46415677138023,14.6633413500297,167.211388770738,0.679049492191552,0.615743867005136,8.01848026199536,106.043235916786,2.02575877850109,0.0715600401157701,1.11664883561957,16.683130183992,0.409047293814524,4.02659594334054,34.0534588616492,361.287379604391,4.0265959366792
"gene150",0.978258629658058,21.3181679953323,425.305163389567,0.621168538827988,0.890367335415476,22.1448908632738,484.942463572224,1.14258611461082,0.192775706508996,5.1915091603405,120.850240818982,0.330927445446605,11.1082147036257,155.794954679322,2519.3236456289,11.1082146858621
"gene151",3.18613964989112,42.9938889467962,668.068228151242,0.0698257807130176,1.17236178098779,20.9930539796233,380.20056933874,3.51664960263065,0.0690549217807757,1.56405704387907,33.0491644717767,0.42815354817094,5.04750442997803,60.4675218340844,896.495234314898,5.04750440555313
"gene152",0.612117174725313,5.75765943366946,57.1379906944003,0.597029634619162,0.461677271967886,5.3152594059469,59.5656611324102,1.33726937079359,0.0972862301829025,1.29240850021972,15.9785820130764,0.438968577043397,4.51026214598471,32.6540972306333,287.999374677383,4.51026213710293
"gene153",2.13029102580364,30.0337888248237,477.858533258768,1.21123228780107,0.671351727543623,12.3687032527187,230.400891609861,1.95052271223517,0.0741841321705294,1.55130095436107,31.6635731678616,0.315248271931523,5.57164535841537,62.3755994055841,897.362739920027,5.57164534953358
"gene154",0.594795522834701,4.29082895880839,36.322823540047,1.00494002452933,0.210402927858233,1.9655536664942,19.3109161017446,1.39880543592596,0.040041939763924,0.435507683249625,4.74876383549372,0.409385929600603,2.65004040267414,16.058700742505,125.48126598233,2.65004040045369
"gene155",0.519432148404775,6.03280104982673,69.8906228535634,0.533122648249673,0.537613240592094,7.39349463430017,95.8048167376546,1.24989471217418,0.141855611701658,2.20294431585444,31.3200547452652,0.482889550568188,5.88143091118098,48.6838732527417,481.617583147909,5.88143089785831
"gene156",1.88099942732833,49.4252645921733,1202.16420327779,0.196869045510084,2.35821999261532,73.1410801790844,1988.77081857063,1.76283093011875,0.267892739103104,9.45197001556153,282.919409073656,0.355322971046235,14.3622640624841,260.420843858356,5363.28750968096,14.3622640536023
"gene157",1.01784702444263,19.2522878705859,342.93590829293,0.543737233016373,1.00260032276367,22.068300111755,436.484162946726,1.30216449178988,0.200830791996509,4.88050268643292,104.25897244204,0.374425468407935,9.74772664363854,123.811999301893,1831.03192171075,9.74772667916568
"gene158",1.56912480675508,8.46230520989977,60.280174825067,0.285071122263503,0.164634275656717,1.22351169196122,10.4503569531289,1.67730698663604,0.024231596451596,0.223925642472977,2.22351134837595,0.462070328666186,0.791690415447022,4.0789926480933,28.437389429925,0.79169041100613
